!!SBtab TableName='Reaction' TableType='Reaction' Document='E. coli central carbon metabolism - balanced parameters' SBtabVersion='1.0'							
!ID	!ReactionFormula	!Identifiers:kegg.reaction	!IsReversible	!Gene	!NameForPlots		
PTS_RPTSsy	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate	RPTSsy	True	PTS	pts		
product catalytic rate constant	PGI_R02740		8.2639063	1/s	R02740		kcrr_R2
product catalytic rate constant	PFK_R04779		0.40075092	1/s	R04779		kcrr_R3
product catalytic rate constant	ALD_R01070		11.253315	1/s	R01070		kcrr_R4
product catalytic rate constant	TIM_R01015		282.5988	1/s	R01015		kcrr_R5
product catalytic rate constant	GAP_R01061		235.39596	1/s	R01061		kcrr_R6
product catalytic rate constant	PGK_R01512		164.68269	1/s	R01512		kcrr_R7
product catalytic rate constant	PGM_R01518		27.642234	1/s	R01518		kcrr_R8
product catalytic rate constant	PGH_R00658		15.837471	1/s	R00658		kcrr_R9
product catalytic rate constant	PYK_R00200		0.029964502	1/s	R00200		kcrr_R10
product catalytic rate constant	PDH_R00209		0.036769989	1/s	R00209		kcrr_R11
product catalytic rate constant	ZWF_R00835		510.85722	1/s	R00835		kcrr_R12
product catalytic rate constant	GLH_R02035		0.052003655	1/s	R02035		kcrr_R13
product catalytic rate constant	PGD_R01528		96.416646	1/s	R01528		kcrr_R14
product catalytic rate constant	RPI_R01056		835.69773	1/s	R01056		kcrr_R15
product catalytic rate constant	RPE_R01529		176.59878	1/s	R01529		kcrr_R16
product catalytic rate constant	TXT_R01641		25.983929	1/s	R01641		kcrr_R17
product catalytic rate constant	TAL_R08575		3.7840927	1/s	R08575		kcrr_R18
product catalytic rate constant	TXT_R01067		8.3828387	1/s	R01067		kcrr_R19
product catalytic rate constant	FBP_R00762		3.4161085	1/s	R00762		kcrr_R20
product catalytic rate constant	CSN_R00351		0.89015647	1/s	R00351		kcrr_R21
product catalytic rate constant	ACN_R01325		5.3953658	1/s	R01325		kcrr_R22
product catalytic rate constant	ACN_R01900		12.155618	1/s	R01900		kcrr_R23
product catalytic rate constant	ICD_R00709		29.247437	1/s	R00709		kcrr_R24
product catalytic rate constant	KGD_R08549		0.057141591	1/s	R08549		kcrr_R25
product catalytic rate constant	SCS_R00405		47.009254	1/s	R00405		kcrr_R26
product catalytic rate constant	SDH_R02164		30.560834	1/s	R02164		kcrr_R27
product catalytic rate constant	FUM_R01082		117.01754	1/s	R01082		kcrr_R28
product catalytic rate constant	MDH_R00342		278.10067	1/s	R00342		kcrr_R29
product catalytic rate constant	PPC_R00345		2298.8112	1/s	R00345		kcrr_R30
protein molecular mass	PTS_RPTSsy		255848	Da	RPTSsy		em_1
protein molecular mass	PGI_R02740		61530	Da	R02740		em_2
protein molecular mass	PFK_R04779		139360	Da	R04779		em_3
protein molecular mass	ALD_R01070		39147	Da	R01070		em_4
protein molecular mass	TIM_R01015		53940	Da	R01015		em_5
protein molecular mass	GAP_R01061		35530	Da	R01061		em_6
protein molecular mass	PGK_R01512		41120	Da	R01512		em_7
protein molecular mass	PGM_R01518		28556	Da	R01518		em_8
protein molecular mass	PGH_R00658		45650	Da	R00658		em_9
protein molecular mass	PYK_R00200		50000	Da	R00200		em_10
protein molecular mass	PDH_R00209		282880	Da	R00209		em_11
protein molecular mass	ZWF_R00835		55700	Da	R00835		em_12
protein molecular mass	GLH_R02035		36310	Da	R02035		em_13
protein molecular mass	PGD_R01528		102960	Da	R01528		em_14
protein molecular mass	RPI_R01056		19466	Da	R01056		em_15
protein molecular mass	RPE_R01529		24554	Da	R01529		em_16
protein molecular mass	TXT_R01641		73043	Da	R01641		em_17
protein molecular mass	TAL_R08575		35219	Da	R08575		em_18
protein molecular mass	TXT_R01067		73043	Da	R01067		em_19
protein molecular mass	FBP_R00762		36834	Da	R00762		em_20
protein molecular mass	CSN_R00351		96020	Da	R00351		em_21
protein molecular mass	ACN_R01325		95588	Da	R01325		em_22
protein molecular mass	ACN_R01900		95588	Da	R01900		em_23
protein molecular mass	ICD_R00709		45760	Da	R00709		em_24
protein molecular mass	KGD_R08549		1209180	Da	R08549		em_25
protein molecular mass	SCS_R00405		71170	Da	R00405		em_26
protein molecular mass	SDH_R02164		792299	Da	R02164		em_27
protein molecular mass	FUM_R01082		60000	Da	R01082		em_28
protein molecular mass	MDH_R00342		32337	Da	R00342		em_29
protein molecular mass	PPC_R00345		198120	Da	R00345		em_30
%							
!!SBtab DocumentName='E. coli central carbon metabolism - balanced parameters' TableName='Layout' TableType='Position' SBtabVersion='1.0'							
!Element	!PositionX	!PositionY					
_S__Malate	0.32772	0.095058					
Acetyl_CoA	0.359426	0.22902					
Fumarate	0.362438	-0.001611					
cis_Aconitate	0.561709	0.210402					
_6_Phospho_D_gluconate	0.616335	0.956914					
Orthophosphate	0.056437	0.637639					
Pyruvate	0.352063	0.308997					
NADPplus	0.059533	0.388417					
NADPH	0.061081	0.44724					
NADH	0.059533	0.561789					
NADplus	0.057985	0.506062					
ATP	0.056437	0.698009					
H2O	0.448708	0.128361					
_2_Oxoglutarate	0.643751	0.055607					
Oxaloacetate	0.355831	0.176347					
Ubiquinone	0.331064	-0.009408					
D_Erythrose_4_phosphate	0.503642	0.870531					
Ubiquinol	0.317132	-0.032627					
ADP	0.054889	0.758379					
Isocitrate	0.637559	0.137648					
D_Ribulose_5_phosphate	0.668449	0.871147					
D_Xylulose_5_phosphate	0.60891	0.841377					
D_Glucose_6_phosphate	0.351859	0.965424					
_3_Phospho_D_glyceroyl_phosphate	0.352021	0.64203					
CoA	0.391786	0.278709					
CO2	0.544682	0.123717					
D_Ribose_5_phosphate	0.613611	0.76147					
Glycerone_phosphate	0.267748	0.745939					
D_Glucose	0.110615	0.965805					
D_Fructose_1_6_bisphosphate	0.351859	0.828211					
D_Glyceraldehyde_3_phosphate	0.352021	0.721029					
Phosphoenolpyruvate	0.352007	0.406884					
Citrate	0.445962	0.220921					
Succinyl_CoA	0.586477	-0.018695					
_3_Phospho_D_glycerate	0.352021	0.569228					
D_Glucono_1_5_lactone_6_phosphate	0.493599	0.982833					
D_Fructose_6_phosphate	0.351859	0.895258					
_2_Phospho_D_glycerate	0.352021	0.485582					
Succinate	0.465736	-0.051202					
Sedoheptulose_7_phosphate	0.574673	0.821603					
PTS_RPTSsy	0.181365	0.96522					
PGI_R02740	0.352063	0.923947					
PFK_R04779	0.333521	0.858996					
ALD_R01070	0.352021	0.790734					
TIM_R01015	0.297009	0.716584					
GAP_R01061	0.351954	0.683129					
PGK_R01512	0.352471	0.606396					
PGM_R01518	0.352021	0.524307					
PGH_R00658	0.352007	0.437823					
PYK_R00200	0.352063	0.353918					
PDH_R00209	0.352021	0.265625					
ZWF_R00835	0.428585	0.982833					
GLH_R02035	0.584929	0.973545					
PGD_R01528	0.651221	0.918706					
RPI_R01056	0.663749	0.80064					
RPE_R01529	0.637113	0.860179					
TXT_R01641	0.501711	0.735972					
TAL_R08575	0.566723	0.88656					
TXT_R01067	0.426938	0.837812					
FBP_R00762	0.372405	0.857241					
CSN_R00351	0.392982	0.198019					
ACN_R01325	0.505983	0.224334					
ACN_R01900	0.61434	0.176347					
ICD_R00709	0.645299	0.100497					
KGD_R08549	0.62208	0.016908					
SCS_R00405	0.535394	-0.037271					
SDH_R02164	0.402092	-0.03917					
FUM_R01082	0.340351	0.035483					
MDH_R00342	0.33416	0.140744					
PPC_R00345	0.40095304	0.50690003					
%							
!!SBtab DocumentName='E. coli central carbon metabolism - balanced parameters' TableName='Flux' TableType='Quantity' Unit='mM/s' SBtabVersion='1.0'							
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	!Value				
flux	PTS_RPTSsy	RPTSsy	0.5691				
flux	PGI_R02740	R02740	0.385				
flux	PFK_R04779	R04779	0.4417				
flux	ALD_R01070	R01070	0.44702				
flux	TIM_R01015	R01015	0.4445				
flux	GAP_R01061	R01061	0.9163				
flux	PGK_R01512	R01512	0.8946				
flux	PGM_R01518	R01518	0.8729				
flux	PGH_R00658	R00658	0.91875				
flux	PYK_R00200	R00200	0.1841				
flux	PDH_R00209	R00209	0.3787				
flux	ZWF_R00835	R00835	0.1813				
flux	GLH_R02035	R02035	0.1568				
flux	PGD_R01528	R01528	0.1323				
flux	RPI_R01056	R01056	0.049933333				
flux	RPE_R01529	R01529	0.077233333				
flux	TXT_R01641	R01641	0.0448				
flux	TAL_R08575	R08575	0.0448				
flux	TXT_R01067	R01067	0.0273				
flux	FBP_R00762	R00762	0				
flux	CSN_R00351	R00351	0.154				
flux	ACN_R01325	R01325	0.154				
flux	ACN_R01900	R01900	0.154				
flux	ICD_R00709	R00709	0.154				
flux	KGD_R08549	R08549	0.0924				
flux	SCS_R00405	R00405	0.1673				
flux	SDH_R02164	R02164	0.0924				
flux	FUM_R01082	R01082	0.0924				
flux	MDH_R00342	R00342	0.0602				
flux	PPC_R00345	R00345	-0.2114				
%							
!!SBtab DocumentName='E. coli central carbon metabolism - balanced parameters' TableName='GibbsEnergyOfReaction' TableType='Quantity' Unit='kJ/mol' StandardConcentration='1mM' SBtabVersion='1.0'							
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	!Value	!OriginalValue	!ReactionFormula		
standard Gibbs energy of reaction	PTS_RPTSsy	RPTSsy	-44.281981	-44.281981	D_Glucose + Phosphoenolpyruvate <=> Pyruvate + D_Glucose_6_phosphate		
standard Gibbs energy of reaction	PGI_R02740	R02740	2.5085872	2.5085872	D_Glucose_6_phosphate <=> D_Fructose_6_phosphate		
standard Gibbs energy of reaction	PFK_R04779	R04779	-18.532265	-18.532265	ATP + D_Fructose_6_phosphate <=> ADP + D_Fructose_1_6_bisphosphate		
standard Gibbs energy of reaction	ALD_R01070	R01070	4.1312497	4.1312497	D_Fructose_1_6_bisphosphate <=> Glycerone_phosphate + D_Glyceraldehyde_3_phosphate		
standard Gibbs energy of reaction	TIM_R01015	R01015	5.5325669	5.532567	Glycerone_phosphate <=> D_Glyceraldehyde_3_phosphate		
standard Gibbs energy of reaction	GAP_R01061	R01061	19.713742	19.713742	Orthophosphate + NADplus + D_Glyceraldehyde_3_phosphate <=> NADH + _3_Phospho_D_glyceroyl_phosphate		
standard Gibbs energy of reaction	PGK_R01512	R01512	-18.693814	-18.693815	ADP + _3_Phospho_D_glyceroyl_phosphate <=> ATP + _3_Phospho_D_glycerate		
standard Gibbs energy of reaction	PGM_R01518	R01518	4.141437	4.141437	_3_Phospho_D_glycerate <=> _2_Phospho_D_glycerate		
standard Gibbs energy of reaction	PGH_R00658	R00658	-4.0880322	-4.0880322	_2_Phospho_D_glycerate <=> Phosphoenolpyruvate		
standard Gibbs energy of reaction	PYK_R00200	R00200	-24.824142	-24.824142	ADP + Phosphoenolpyruvate <=> Pyruvate + ATP		
standard Gibbs energy of reaction	PDH_R00209	R00209	-35.52045	-35.52045	Pyruvate + NADplus + CoA <=> Acetyl_CoA + NADH + CO2		
standard Gibbs energy of reaction	ZWF_R00835	R00835	-6.3424698	-6.3424698	NADPplus + D_Glucose_6_phosphate <=> NADPH + D_Glucono_1_5_lactone_6_phosphate		
standard Gibbs energy of reaction	GLH_R02035	R02035	-24.640924	-24.640924	D_Glucono_1_5_lactone_6_phosphate <=> _6_Phospho_D_gluconate		
standard Gibbs energy of reaction	PGD_R01528	R01528	-6.2273125	-6.2273125	_6_Phospho_D_gluconate + NADPplus <=> NADPH + D_Ribulose_5_phosphate + CO2		
standard Gibbs energy of reaction	RPI_R01056	R01056	-2.025962	-2.025962	D_Ribulose_5_phosphate <=> D_Ribose_5_phosphate		
standard Gibbs energy of reaction	RPE_R01529	R01529	-3.375387	-3.375387	D_Ribulose_5_phosphate <=> D_Xylulose_5_phosphate		
standard Gibbs energy of reaction	TXT_R01641	R01641	-3.8530008	-3.8530008	D_Xylulose_5_phosphate + D_Ribose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + Sedoheptulose_7_phosphate		
standard Gibbs energy of reaction	TAL_R08575	R08575	-0.68723705	-0.68723705	D_Glyceraldehyde_3_phosphate + Sedoheptulose_7_phosphate <=> D_Erythrose_4_phosphate + D_Fructose_6_phosphate		
standard Gibbs energy of reaction	TXT_R01067	R01067	-10.134004	-10.134004	D_Erythrose_4_phosphate + D_Xylulose_5_phosphate <=> D_Glyceraldehyde_3_phosphate + D_Fructose_6_phosphate		
standard Gibbs energy of reaction	FBP_R00762	R00762	-26.77204	-26.77204	D_Fructose_1_6_bisphosphate <=> Orthophosphate + D_Fructose_6_phosphate		
standard Gibbs energy of reaction	CSN_R00351	R00351	-38.43614	-38.436142	Acetyl_CoA + Oxaloacetate <=> CoA + Citrate		
standard Gibbs energy of reaction	ACN_R01325	R01325	8.3203188	8.3203188	Citrate <=> cis_Aconitate		
standard Gibbs energy of reaction	ACN_R01900	R01900	-0.68653834	-0.68653834	cis_Aconitate <=> Isocitrate		
standard Gibbs energy of reaction	ICD_R00709	R00709	-11.421378	-11.421378	NADplus + Isocitrate <=> NADH + _2_Oxoglutarate + CO2		
standard Gibbs energy of reaction	KGD_R08549	R08549	-28.348586	-28.348586	NADplus + _2_Oxoglutarate + CoA <=> NADH + CO2 + Succinyl_CoA		
standard Gibbs energy of reaction	SCS_R00405	R00405	1.3379814	1.3379814	Orthophosphate + ADP + Succinyl_CoA <=> ATP + CoA + Succinate		
standard Gibbs energy of reaction	SDH_R02164	R02164	-21.576753	-21.576753	Ubiquinone + Succinate <=> Fumarate + Ubiquinol		
standard Gibbs energy of reaction	FUM_R01082	R01082	-3.4457364	-3.4457364	Fumarate <=> _S__Malate		
standard Gibbs energy of reaction	MDH_R00342	R00342	26.896024	26.896024	_S__Malate + NADplus <=> NADH + Oxaloacetate		
standard Gibbs energy of reaction	PPC_R00345	R00345	34.248055	36.7	Orthophosphate + Oxaloacetate <=> CO2 + Phosphoenolpyruvate		
%							
!!SBtab DocumentName='E. coli central carbon metabolism - balanced parameters' TableName='ConcentrationConstraint' TableType='Quantity' Unit='mM' SBtabVersion='1.0'							
!QuantityType	!Compound	!Compound:Identifiers:kegg.compound	!Concentration:Min	!Concentration:Max			
concentration	_S__Malate	C00149	0.001	10			
concentration	Acetyl_CoA	C00024	0.001	10			
concentration	Fumarate	C00122	0.001	10			
concentration	cis_Aconitate	C00417	0.001	10			
concentration	_6_Phospho_D_gluconate	C00345	0.001	10			
concentration	Orthophosphate	C00009	10	10			
concentration	Pyruvate	C00022	0.001	10			
concentration	NADPplus	C00006	0.1	0.1			
concentration	NADPH	C00005	0.11389157	0.11389157			
concentration	NADH	C00004	0.02741513	0.02741513			
concentration	NADplus	C00003	1	1			
concentration	ATP	C00002	3.4491395	3.4491395			
concentration	H2O	C00001	1	1			
concentration	_2_Oxoglutarate	C00026	0.001	10			
concentration	Oxaloacetate	C00036	0.001	10			
concentration	Ubiquinone	C00399	0.1	0.1			
concentration	D_Erythrose_4_phosphate	C00279	0.001	10			
concentration	Ubiquinol	C00390	0.1	0.1			
concentration	ADP	C00008	0.60461237	0.60461237			
concentration	Isocitrate	C00311	0.001	10			
concentration	D_Ribulose_5_phosphate	C00199	0.001	10			
concentration	D_Xylulose_5_phosphate	C00231	0.001	10			
concentration	D_Glucose_6_phosphate	C00092	0.001	10			
concentration	_3_Phospho_D_glyceroyl_phosphate	C00236	0.001	10			
concentration	CoA	C00010	1	1			
concentration	CO2	C00011	0.01	0.01			
concentration	D_Ribose_5_phosphate	C00117	0.001	10			
concentration	Glycerone_phosphate	C00111	0.001	10			
concentration	D_Glucose	C00031	12	12			
concentration	D_Fructose_1_6_bisphosphate	C00354	0.001	10			
concentration	D_Glyceraldehyde_3_phosphate	C00118	0.001	10			
concentration	Phosphoenolpyruvate	C00074	0.001	10			
concentration	Citrate	C00158	0.001	10			
concentration	Succinyl_CoA	C00091	0.001	10			
concentration	_3_Phospho_D_glycerate	C00197	0.001	10			
concentration	D_Glucono_1_5_lactone_6_phosphate	C01236	0.001	10			
concentration	D_Fructose_6_phosphate	C00085	0.001	10			
concentration	_2_Phospho_D_glycerate	C00631	0.001	10			
concentration	Succinate	C00042	0.001	10			
concentration	Sedoheptulose_7_phosphate	C05382	0.001	10			
%							
!!SBtab DocumentName='E. coli central carbon metabolism - balanced parameters' TableName='EnzymeCostWeight' TableType='Quantity' Unit='ArbitraryUnits' SBtabVersion='1.0'							
!QuantityType	!Reaction	!Reaction:Identifiers:kegg.reaction	!Value				
enzyme cost weight	PTS_RPTSsy	RPTSsy	1.2491113				
enzyme cost weight	PGI_R02740	R02740	1.2955694				
enzyme cost weight	PFK_R04779	R04779	0.71548508				
enzyme cost weight	ALD_R01070	R01070	1.0628853				
enzyme cost weight	TIM_R01015	R01015	0.53936283				
enzyme cost weight	GAP_R01061	R01061	0.72266321				
enzyme cost weight	PGK_R01512	R01512	0.82214409				
enzyme cost weight	PGM_R01518	R01518	0.58700924				
enzyme cost weight	PGH_R00658	R00658	0.91068733				
enzyme cost weight	PYK_R00200	R00200	1				
enzyme cost weight	PDH_R00209	R00209	2.0415396				
enzyme cost weight	ZWF_R00835	R00835	1.1355955				
enzyme cost weight	GLH_R02035	R02035	0.73865573				
enzyme cost weight	PGD_R01528	R01528	1.0490587				
enzyme cost weight	RPI_R01056	R01056	0.46277989				
enzyme cost weight	RPE_R01529	R01529	0.50280989				
enzyme cost weight	TXT_R01641	R01641	1.5137767				
enzyme cost weight	TAL_R08575	R08575	0.70310598				
enzyme cost weight	TXT_R01067	R01067	1.5137767				
enzyme cost weight	FBP_R00762	R00762	NaN				
enzyme cost weight	CSN_R00351	R00351	1.0058438				
enzyme cost weight	ACN_R01325	R01325	1.8932241				
enzyme cost weight	ACN_R01900	R01900	1.8932241				
enzyme cost weight	ICD_R00709	R00709	0.94526312				
enzyme cost weight	KGD_R08549	R08549	0.85451871				
enzyme cost weight	SCS_R00405	R00405	0.82884497				
enzyme cost weight	SDH_R02164	R02164	1.2922092				
enzyme cost weight	FUM_R01082	R01082	1.2217818				
enzyme cost weight	MDH_R00342	R00342	0.64118123				
enzyme cost weight	PPC_R00345	R00345	1.9865788				
